Date	Ind	Twet
2012/11/17	1554	4.7
2012/11/17	1654	4.4
2012/11/17	1754	3.2
2012/11/17	1854	2
2012/11/17	1954	1.7
2012/11/17	2054	0.9
2012/11/17	2154	1.3
2012/11/17	2254	0.5
2012/11/17	2354	1.2
2012/11/18	54	0.8
2012/11/18	154	1.5
2012/11/18	254	1.5
2012/11/18	354	2
2012/11/18	454	1.2
2012/11/18	554	1.5
2012/11/18	654	2.2
2012/11/18	754	2.5
2012/11/18	854	3.9
2012/11/18	954	5.1
2012/11/18	1054	6.2
2012/11/18	1154	6.7
2012/11/18	1254	6.7
2012/11/18	1354	7
2012/11/18	1454	7
2012/11/18	1554	6.9
2012/11/18	1654	6.6
2012/11/18	1754	6.6
2012/11/18	1854	6.6
2012/11/18	1954	6.3
2012/11/18	2054	6
2012/11/18	2154	5.8
2012/11/18	2254	5.5
2012/11/18	2354	5.5
2012/11/19	54	5.5
2012/11/19	154	5.5
2012/11/19	254	5.5
2012/11/19	354	5.5
2012/11/19	454	5.5
2012/11/19	554	5.2
2012/11/19	654	5.2
2012/11/19	754	4.7
2012/11/19	854	5.2
2012/11/19	954	5.8
2012/11/19	1054	6.6
2012/11/19	1154	6.9
2012/11/19	1254	7.5
2012/11/19	1354	7.8
2012/11/19	1454	8
2012/11/19	1554	8
2012/11/19	1654	7.7
2012/11/19	1754	7.7
2012/11/19	1854	7.2
2012/11/19	1954	6.9
2012/11/19	2054	6.4
2012/11/19	2154	5.8
2012/11/19	2254	5.5
2012/11/19	2354	5.8
2012/11/20	54	5.8
2012/11/20	154	5.5
2012/11/20	254	6
2012/11/20	354	6
2012/11/20	454	6.2
2012/11/20	554	6.2
2012/11/20	654	5.9
2012/11/20	754	5.9
2012/11/20	854	6.5
2012/11/20	954	7
2012/11/20	1054	7.6
2012/11/20	1154	7.9
2012/11/20	1254	7.9
2012/11/20	1354	8.4
2012/11/20	1454	8.4
2012/11/20	1554	8.1
2012/11/20	1654	7.8
2012/11/20	1754	7.3
2012/11/20	1854	7.3
2012/11/20	1954	5.9
2012/11/20	2054	4.8
2012/11/20	2154	4.5
2012/11/20	2254	4.2
2012/11/20	2354	3.4
2012/11/21	54	2.8
2012/11/21	154	1.9
2012/11/21	254	0.8
2012/11/21	354	1.4
2012/11/21	454	0.8
2012/11/21	554	-0.7
2012/11/21	654	0.3
2012/11/21	754	1.7
2012/11/21	854	4.5
2012/11/21	954	5.6
2012/11/21	1054	6.2
2012/11/21	1154	5.9
2012/11/21	1254	6.5
2012/11/21	1354	6.2
2012/11/21	1454	6.5
2012/11/21	1554	5.5
2012/11/21	1654	5.7
2012/11/21	1754	4.2
2012/11/21	1854	4.3
2012/11/21	1954	2.4
2012/11/21	2054	1.5
2012/11/21	2154	0.7
2012/11/21	2254	0.3
2012/11/21	2354	-0.1
2012/11/22	54	-0.4
2012/11/22	154	-0.8
2012/11/22	254	-0.8
2012/11/22	354	-1.1
2012/11/22	454	-1.1
2012/11/22	554	-1.7
2012/11/22	654	-1.3
2012/11/22	754	-0.1
2012/11/22	854	3.4
2012/11/22	954	5.3
2012/11/22	1054	6
2012/11/22	1154	5.8
2012/11/22	1254	6
2012/11/22	1354	6.4
2012/11/22	1454	6.7
2012/11/22	1554	6.4
2012/11/22	1654	5.2
2012/11/22	1754	4.5
2012/11/22	1854	3.3
2012/11/22	1954	2.4
2012/11/22	2054	1.7
2012/11/22	2154	1.4
2012/11/22	2254	0.9
2012/11/22	2354	-0.2
2012/11/23	54	0.2
2012/11/23	154	-0.6
2012/11/23	254	-0.9
2012/11/23	354	-1.1
2012/11/23	454	-0.9
2012/11/23	554	-1.5
2012/11/23	654	-1.8
2012/11/23	754	-0.6
2012/11/23	854	3.3
2012/11/23	954	5.1
2012/11/23	1054	5.6
2012/11/23	1154	6.5
2012/11/23	1254	7.2
2012/11/23	1354	7.9
2012/11/23	1454	8.3
2012/11/23	1554	8.2
2012/11/23	1654	7.9
2012/11/23	1754	8.1
2012/11/23	1854	8.4
2012/11/23	1954	7.6
2012/11/23	2054	7.5
2012/11/23	2154	6.3
2012/11/23	2254	5.3
2012/11/23	2354	3.9
2012/11/24	54	2.5
2012/11/24	154	1.7
2012/11/24	254	0.4
2012/11/24	354	0
2012/11/24	454	-0.3
2012/11/24	554	-0.3
2012/11/24	654	-0.3
2012/11/24	754	-0.2
2012/11/24	854	0.1
2012/11/24	954	0.2
2012/11/24	1054	0.4
2012/11/24	1154	0.4
2012/11/24	1254	0.4
2012/11/24	1354	0.6
2012/11/24	1454	0.4
2012/11/24	1554	0.2
2012/11/24	1654	-0.1
2012/11/24	1754	-0.7
2012/11/24	1854	-0.5
2012/11/24	1954	-0.5
2012/11/24	2054	-0.5
2012/11/24	2154	-0.8
2012/11/24	2254	-0.8
2012/11/24	2354	-0.8
2012/11/25	54	-1.3
2012/11/25	154	-1.8
2012/11/25	254	-2.2
2012/11/25	354	-2.4
2012/11/25	454	-2.2
2012/11/25	554	-2.2
2012/11/25	654	-1.8
2012/11/25	754	-1.5
2012/11/25	854	-0.8
2012/11/25	954	-0.8
2012/11/25	1054	-0.7
2012/11/25	1154	-0.7
2012/11/25	1254	-0.5
2012/11/25	1354	-0.1
2012/11/25	1454	0.3
2012/11/25	1554	0.3
2012/11/25	1654	0
2012/11/25	1754	-1.3
2012/11/25	1854	-2
2012/11/25	1954	-2.9
2012/11/25	2054	-3.3
2012/11/25	2154	-3.6
2012/11/25	2254	-3.8
2012/11/25	2354	-3.5
2012/11/26	54	-4.2
2012/11/26	154	-4.2
2012/11/26	254	-3.8
2012/11/26	354	-2.6
2012/11/26	454	-1.9
2012/11/26	554	-1.5
2012/11/26	654	-1.9
2012/11/26	754	-1.5
2012/11/26	854	0.3
2012/11/26	954	2.9
2012/11/26	1054	4.7
2012/11/26	1154	5.3
2012/11/26	1254	5.3
2012/11/26	1354	5.8
2012/11/26	1454	5.4
2012/11/26	1554	5.4
2012/11/26	1654	3.7
2012/11/26	1754	3.2
2012/11/26	1854	2.6
2012/11/26	1954	1.6
2012/11/26	2054	0.7
2012/11/26	2154	0.7
2012/11/26	2254	1.4
2012/11/26	2354	2.6
2012/11/27	54	3.1
2012/11/27	154	3.4
2012/11/27	254	3.1
2012/11/27	354	3.8
2012/11/27	454	3.4
2012/11/27	554	3.9
2012/11/27	654	4.2
2012/11/27	732	4.5
2012/11/27	752	4.5
2012/11/27	754	4.5
2012/11/27	816	3.8
2012/11/27	829	3.8
2012/11/27	843	3.8
2012/11/27	850	3.8
2012/11/27	854	4.2
2012/11/27	954	3.9
2012/11/27	1054	4.2
2012/11/27	1109	3.8
2012/11/27	1125	3.4
2012/11/27	1154	3.9
2012/11/27	1254	3.4
2012/11/27	1318	2.5
2012/11/27	1335	2.5
2012/11/27	1354	2.8
2012/11/27	1454	3.4
2012/11/27	1529	3.4
2012/11/27	1552	3.4
2012/11/27	1554	3.7
2012/11/27	1654	2.9
2012/11/27	1752	2
2012/11/27	1754	2.4
2012/11/27	1852	2
2012/11/27	1854	2.4
2012/11/27	1954	2.1
2012/11/27	2043	1.6
2012/11/27	2054	1.6
2012/11/27	2154	1
2012/11/27	2254	0.6
2012/11/27	2354	0.1
2012/11/28	54	0.6
2012/11/28	154	1.3
2012/11/28	254	1.8
2012/11/28	354	1.8
2012/11/28	454	1.8
2012/11/28	554	1.3
2012/11/28	654	0.9
2012/11/28	754	0.3
2012/11/28	854	0.3
2012/11/28	954	1.1
2012/11/28	1054	1.7
2012/11/28	1154	2.2
2012/11/28	1254	2.8
2012/11/28	1354	2.8
2012/11/28	1454	3
2012/11/28	1554	2.3
2012/11/28	1654	1
2012/11/28	1754	0.4
2012/11/28	1854	-0.2
2012/11/28	1954	-1.2
2012/11/28	2054	-1.5
2012/11/28	2154	-2.4
2012/11/28	2254	-2.6
2012/11/28	2354	-2.9
2012/11/29	54	-2.8
2012/11/29	154	-3.3
2012/11/29	254	-3.3
2012/11/29	354	-2.8
2012/11/29	454	-3.1
2012/11/29	554	-3.1
2012/11/29	654	-3.5
2012/11/29	754	-1.3
2012/11/29	854	1.1
2012/11/29	954	2.1
2012/11/29	1054	3
2012/11/29	1154	3.1
2012/11/29	1254	3.1
2012/11/29	1354	3.4
2012/11/29	1454	3.6
2012/11/29	1554	3
2012/11/29	1654	2
2012/11/29	1754	1.4
2012/11/29	1854	0.2
2012/11/29	1954	-0.2
2012/11/29	2054	-0.8
2012/11/29	2154	-1.4
2012/11/29	2254	-2.2
2012/11/29	2354	-1.9
2012/11/30	54	-2.6
2012/11/30	154	-2.6
2012/11/30	254	-2.9
2012/11/30	354	-2.9
2012/11/30	454	-3.7
2012/11/30	554	-3.8
2012/11/30	654	-3.8
2012/11/30	754	-2.9
2012/11/30	854	-0.1
2012/11/30	954	2.6
2012/11/30	1054	4
2012/11/30	1154	4.2
2012/11/30	1254	4.2
2012/11/30	1354	4.4
2012/11/30	1454	4.6
2012/11/30	1554	4.4
2012/11/30	1654	4
2012/11/30	1754	3.1
2012/11/30	1854	2.1
2012/11/30	1954	3.6
2012/11/30	2054	2.7
2012/11/30	2154	0.9
2012/11/30	2254	2.6
2012/11/30	2354	2.3
2012/12/1	54	2.6
2012/12/1	154	2.3
2012/12/1	254	2.7
2012/12/1	354	2.2
2012/12/1	454	2.4
2012/12/1	554	2
2012/12/1	604	2
2012/12/1	611	2
2012/12/1	654	3.1
2012/12/1	754	3.9
2012/12/1	806	3.8
2012/12/1	818	3.8
2012/12/1	826	3.8
2012/12/1	854	4.7
2012/12/1	954	5
2012/12/1	1030	5.1
2012/12/1	1052	5.1
2012/12/1	1054	5
2012/12/1	1145	6.2
2012/12/1	1154	5.6
2012/12/1	1237	6.2
2012/12/1	1254	6.2
2012/12/1	1315	6.4
2012/12/1	1354	7
2012/12/1	1454	7.4
2012/12/1	1554	7.4
2012/12/1	1654	6.3
2012/12/1	1754	5.7
2012/12/1	1854	3.9
2012/12/1	1954	2.8
2012/12/1	2054	3
2012/12/1	2154	2.8
2012/12/1	2254	1.4
2012/12/1	2354	1.9
2012/12/2	54	2.2
2012/12/2	154	3
2012/12/2	232	2.5
2012/12/2	254	1.9
2012/12/2	322	2.2
2012/12/2	332	2.5
2012/12/2	343	2.7
2012/12/2	354	3.8
2012/12/2	403	5
2012/12/2	454	4.4
2012/12/2	554	4.4
2012/12/2	654	4.4
2012/12/2	754	4.4
2012/12/2	834	3.8
2012/12/2	854	4.4
2012/12/2	931	5
2012/12/2	941	5
2012/12/2	954	5
2012/12/2	1019	6.1
2012/12/2	1030	6.1
2012/12/2	1052	6.1
2012/12/2	1054	6.1
2012/12/2	1110	6.1
2012/12/2	1152	6.7
2012/12/2	1154	6.7
2012/12/2	1254	8.3
2012/12/2	1354	9.4
2012/12/2	1454	9.9
2012/12/2	1554	9.9
2012/12/2	1654	8.3
2012/12/2	1754	8.8
2012/12/2	1854	8.6
2012/12/2	1954	8.6
2012/12/2	2054	9.1
2012/12/2	2154	8.8
2012/12/2	2254	8.8
2012/12/2	2354	8.6
2012/12/3	54	8
2012/12/3	154	7.5
2012/12/3	254	6.6
2012/12/3	354	6.6
2012/12/3	454	5.5
2012/12/3	554	5.5
2012/12/3	654	5.3
2012/12/3	754	5.8
2012/12/3	854	9.7
2012/12/3	954	12
2012/12/3	1054	13.5
2012/12/3	1154	14.9
2012/12/3	1254	14.9
2012/12/3	1354	15.4
2012/12/3	1454	15.4
2012/12/3	1554	15.2
2012/12/3	1654	14
2012/12/3	1754	12.6
2012/12/3	1854	12.3
2012/12/3	1954	11.3
2012/12/3	2054	11.8
2012/12/3	2154	10.2
2012/12/3	2254	10.2
2012/12/3	2354	9.4
2012/12/4	54	8.6
2012/12/4	154	8.6
2012/12/4	254	8.3
2012/12/4	354	7.5
2012/12/4	454	8
2012/12/4	554	7.7
2012/12/4	654	8.3
2012/12/4	754	9.1
2012/12/4	854	10.5
2012/12/4	954	11.6
2012/12/4	1054	12.8
2012/12/4	1154	14.3
2012/12/4	1254	15.2
2012/12/4	1354	15.4
2012/12/4	1454	14.8
2012/12/4	1554	14.5
2012/12/4	1654	13.8
2012/12/4	1754	12.8
2012/12/4	1854	12
2012/12/4	1954	11
2012/12/4	2054	12.3
2012/12/4	2154	13
2012/12/4	2254	13.2
2012/12/4	2354	12.9
2012/12/5	54	12.7
2012/12/5	154	12.2
2012/12/5	254	12.5
2012/12/5	354	11.5
2012/12/5	454	12.2
2012/12/5	554	9.7
2012/12/5	654	8.3
2012/12/5	754	8
2012/12/5	854	7.1
2012/12/5	954	6.6
2012/12/5	1054	6.7
2012/12/5	1154	6.7
2012/12/5	1254	7.2
2012/12/5	1354	7.2
2012/12/5	1454	7
2012/12/5	1554	6.1
2012/12/5	1654	5
2012/12/5	1754	4.6
2012/12/5	1854	3.8
2012/12/5	1954	3.2
2012/12/5	2054	2
2012/12/5	2154	1.4
2012/12/5	2254	0.1
2012/12/5	2354	0
2012/12/6	54	-0.5
2012/12/6	154	-1.2
2012/12/6	254	-1.9
2012/12/6	354	-2.2
2012/12/6	454	-2.6
2012/12/6	554	-3.3
2012/12/6	654	-2.7
2012/12/6	754	-1.7
2012/12/6	854	-1
2012/12/6	954	-1
2012/12/6	1054	-0.5
2012/12/6	1154	-0.1
2012/12/6	1254	0.6
2012/12/6	1354	0.9
2012/12/6	1454	1.1
2012/12/6	1554	1.2
2012/12/6	1654	0.1
2012/12/6	1754	-0.7
2012/12/6	1854	-1.4
2012/12/6	1954	-1.4
2012/12/6	2054	-1.5
2012/12/6	2154	-2.2
2012/12/6	2254	-1.7
2012/12/6	2354	-1.9
2012/12/7	54	-1.5
2012/12/7	154	-0.6
2012/12/7	254	-0.8
2012/12/7	354	-0.2
2012/12/7	454	0.2
2012/12/7	554	0.7
2012/12/7	654	1.4
2012/12/7	735	2
2012/12/7	747	2
2012/12/7	754	2.4
2012/12/7	854	3.1
2012/12/7	954	3.7
2012/12/7	1054	4.3
2012/12/7	1112	4.6
2012/12/7	1154	4.8
2012/12/7	1254	5.7
2012/12/7	1354	6
2012/12/7	1454	6.5
2012/12/7	1554	6.8
2012/12/7	1654	6.7
2012/12/7	1754	7
2012/12/7	1854	7
2012/12/7	1954	7.5
2012/12/7	2054	7.8
2012/12/7	2148	7.5
2012/12/7	2154	7.7
2012/12/7	2254	8
2012/12/7	2352	7.7
2012/12/7	2354	8
2012/12/8	23	7.7
2012/12/8	52	7.7
2012/12/8	54	7.7
2012/12/8	129	7.7
2012/12/8	152	7.7
2012/12/8	154	7.7
2012/12/8	252	7.7
2012/12/8	254	7.7
2012/12/8	354	7.7
2012/12/8	411	7.7
2012/12/8	454	7.7
2012/12/8	520	7.7
2012/12/8	552	7.7
2012/12/8	554	7.7
2012/12/8	556	7.7
2012/12/8	652	7.7
2012/12/8	654	7.7
2012/12/8	754	7.7
2012/12/8	815	7.7
2012/12/8	854	8.3
2012/12/8	954	8.8
2012/12/8	1028	8.8
2012/12/8	1052	8.8
2012/12/8	1054	9.1
2012/12/8	1152	9.4
2012/12/8	1154	9.7
2012/12/8	1254	9.9
2012/12/8	1354	10.5
2012/12/8	1454	10.7
2012/12/8	1520	11
2012/12/8	1554	10.7
2012/12/8	1654	9.4
2012/12/8	1754	9.7
2012/12/8	1854	10
2012/12/8	1954	9.4
2012/12/8	2004	9.4
2012/12/8	2025	9.4
2012/12/8	2030	9.4
2012/12/8	2054	9.7
2012/12/8	2112	9.4
2012/12/8	2122	10
2012/12/8	2141	9.4
2012/12/8	2154	9.7
2012/12/8	2201	9.4
2012/12/8	2219	10
2012/12/8	2227	10
2012/12/8	2254	10
2012/12/8	2352	10
2012/12/8	2354	10
2012/12/9	22	10
2012/12/9	41	10
2012/12/9	52	10
2012/12/9	54	10
2012/12/9	122	10
2012/12/9	132	10
2012/12/9	154	10
2012/12/9	254	10
2012/12/9	314	8.8
2012/12/9	327	10
2012/12/9	350	8.8
2012/12/9	354	9.4
2012/12/9	451	8.8
2012/12/9	454	9.4
2012/12/9	507	8.8
2012/12/9	554	9.4
2012/12/9	631	8.8
2012/12/9	654	9.4
2012/12/9	734	9.4
2012/12/9	754	9.4
2012/12/9	812	9.4
2012/12/9	852	9.4
2012/12/9	854	9.4
2012/12/9	933	8.3
2012/12/9	954	8.8
2012/12/9	1049	8.3
2012/12/9	1054	8.8
2012/12/9	1127	8.3
2012/12/9	1150	8
2012/12/9	1154	7.8
2012/12/9	1252	7.5
2012/12/9	1254	7.7
2012/12/9	1334	7.5
2012/12/9	1354	7.7
2012/12/9	1432	7.5
2012/12/9	1454	8
2012/12/9	1554	8
2012/12/9	1625	7.7
2012/12/9	1654	8
2012/12/9	1713	7.7
2012/12/9	1736	7.7
2012/12/9	1754	8
2012/12/9	1854	8
2012/12/9	1954	8.3
2012/12/9	2054	8.3
2012/12/9	2152	7.7
2012/12/9	2154	7.7
2012/12/9	2228	7.7
2012/12/9	2252	7.7
2012/12/9	2254	7.7
2012/12/9	2354	7.2
2012/12/10	12	7.2
2012/12/10	54	7.2
2012/12/10	154	7.2
2012/12/10	254	7.2
2012/12/10	306	7.2
2012/12/10	354	7.2
2012/12/10	454	7.2
2012/12/10	514	7.2
2012/12/10	554	7.7
2012/12/10	654	7.7
2012/12/10	714	7.7
2012/12/10	754	8.8
2012/12/10	852	8.8
2012/12/10	854	8.8
2012/12/10	954	10
2012/12/10	1036	12.2
2012/12/10	1054	13.3
2012/12/10	1120	13.8
2012/12/10	1154	13.8
2012/12/10	1221	13.8
2012/12/10	1248	13.8
2012/12/10	1254	14.4
2012/12/10	1317	14.3
2012/12/10	1346	14.8
2012/12/10	1354	14.9
2012/12/10	1414	14.8
2012/12/10	1454	14.9
2012/12/10	1554	14.9
2012/12/10	1618	14.8
2012/12/10	1654	14.6
2012/12/10	1754	14.6
2012/12/10	1854	14.3
2012/12/10	1954	14.5
2012/12/10	2054	14.2
2012/12/10	2154	14.8
2012/12/10	2254	14.6
2012/12/10	2350	14.2
2012/12/10	2354	14
2012/12/11	54	11.5
2012/12/11	154	8.1
2012/12/11	203	8.6
2012/12/11	254	7.5
2012/12/11	354	7.5
2012/12/11	454	6.9
2012/12/11	554	6.4
2012/12/11	654	5.1
2012/12/11	754	4.9
2012/12/11	854	5
2012/12/11	954	5
2012/12/11	1054	4.8
2012/12/11	1154	5
2012/12/11	1254	5.7
2012/12/11	1354	5.3
2012/12/11	1454	5.4
2012/12/11	1554	4.6
2012/12/11	1654	4
2012/12/11	1754	3.5
2012/12/11	1854	3
2012/12/11	1954	2.5
2012/12/11	2054	2.2
2012/12/11	2154	1.8
2012/12/11	2254	1.3
2012/12/11	2354	1.3
2012/12/12	54	0.9
2012/12/12	154	0.5
2012/12/12	254	0.5
2012/12/12	354	0
2012/12/12	454	0.3
2012/12/12	554	0
2012/12/12	654	0.1
2012/12/12	754	0.7
2012/12/12	854	1.5
2012/12/12	954	2.2
2012/12/12	1054	2.7
2012/12/12	1154	3
2012/12/12	1254	2.5
2012/12/12	1354	2.5
2012/12/12	1454	2.8
2012/12/12	1554	3
2012/12/12	1654	2.6
2012/12/12	1754	2.4
2012/12/12	1854	1.9
2012/12/12	1954	1.9
2012/12/12	2054	1.6
2012/12/12	2154	1.3
2012/12/12	2254	1.3
2012/12/12	2354	0.8
2012/12/13	54	0.6
2012/12/13	154	0.6
2012/12/13	254	0.3
2012/12/13	354	0.3
2012/12/13	454	0.3
2012/12/13	554	0.1
2012/12/13	654	-0.2
2012/12/13	754	-0.2
2012/12/13	854	0.9
2012/12/13	954	2
2012/12/13	1054	2
2012/12/13	1154	2.3
2012/12/13	1254	2.5
2012/12/13	1354	2
2012/12/13	1454	2.5
2012/12/13	1554	2.5
2012/12/13	1654	1.5
2012/12/13	1754	0.4
2012/12/13	1854	-0.3
2012/12/13	1954	-1.2
2012/12/13	2054	-1.5
2012/12/13	2154	-2.6
2012/12/13	2254	-2
2012/12/13	2354	-2.6
2012/12/14	54	-2.6
2012/12/14	154	-2.6
2012/12/14	254	-3.7
2012/12/14	354	-3.8
2012/12/14	454	-4.2
2012/12/14	554	-4.4
2012/12/14	654	-4.2
2012/12/14	754	-3.5
2012/12/14	854	0
2012/12/14	954	2.1
2012/12/14	1054	3.4
2012/12/14	1154	4.4
2012/12/14	1254	5
2012/12/14	1354	4.9
2012/12/14	1454	4.9
2012/12/14	1554	4.3
2012/12/14	1654	2.9
2012/12/14	1754	3.3
2012/12/14	1854	2.2
2012/12/14	1954	1.5
2012/12/14	2054	0.3
2012/12/14	2154	-0.6
2012/12/14	2254	-0.6
2012/12/14	2354	0.6
2012/12/15	54	-0.3
2012/12/15	154	-1
2012/12/15	254	-1
2012/12/15	354	-1
2012/12/15	454	-1
2012/12/15	554	-1
2012/12/15	654	-1
2012/12/15	754	-0.8
2012/12/15	854	2
2012/12/15	954	3.5
2012/12/15	1054	4.3
2012/12/15	1154	4.5
2012/12/15	1254	5
2012/12/15	1354	5.2
2012/12/15	1454	5.2
2012/12/15	1554	4.9
2012/12/15	1654	4.5
2012/12/15	1754	4.8
2012/12/15	1854	4.8
2012/12/15	1954	4.5
2012/12/15	2054	4.1
2012/12/15	2154	4.6
2012/12/15	2254	5.1
2012/12/15	2354	5.4
2012/12/16	54	5.3
2012/12/16	154	5.6
2012/12/16	254	5.6
2012/12/16	354	5.9
2012/12/16	454	5.6
2012/12/16	554	5.9
2012/12/16	654	5.9
2012/12/16	754	6.4
2012/12/16	854	6.6
2012/12/16	932	6.9
2012/12/16	947	6.9
2012/12/16	954	7.5
2012/12/16	1033	8
2012/12/16	1054	7.5
2012/12/16	1154	7.6
2012/12/16	1254	7.8
2012/12/16	1354	7.8
2012/12/16	1454	8.1
2012/12/16	1521	8.1
2012/12/16	1554	8.3
2012/12/16	1654	8
2012/12/16	1752	8
2012/12/16	1754	8.3
2012/12/16	1825	8
2012/12/16	1854	8.3
2012/12/16	1911	8.3
2012/12/16	1954	8.3
2012/12/16	2020	7.7
2012/12/16	2054	8.3
2012/12/16	2154	8
2012/12/16	2210	8.3
2012/12/16	2216	8.3
2012/12/16	2254	8.6
2012/12/16	2303	8.3
2012/12/16	2306	8.3
2012/12/16	2310	8.3
2012/12/16	2317	8.3
2012/12/16	2344	8.8
2012/12/16	2354	8.8
2012/12/17	45	8.8
2012/12/17	54	8.8
2012/12/17	132	8.8
2012/12/17	154	8.8
2012/12/17	230	8.8
2012/12/17	244	8.8
2012/12/17	254	8.8
2012/12/17	301	8.8
2012/12/17	322	8.8
2012/12/17	354	8.8
2012/12/17	358	8.8
2012/12/17	454	9.4
2012/12/17	554	9.1
2012/12/17	557	8.8
2012/12/17	604	8.8
2012/12/17	654	9.4
2012/12/17	709	8.8
2012/12/17	754	9.4
2012/12/17	843	8.8
2012/12/17	854	9.4
2012/12/17	925	8.8
2012/12/17	932	8.8
2012/12/17	954	9.4
2012/12/17	1048	8.8
2012/12/17	1054	9.4
2012/12/17	1152	8.8
2012/12/17	1154	8.8
2012/12/17	1227	8.8
2012/12/17	1235	8.8
2012/12/17	1254	8.8
2012/12/17	1311	8.8
2012/12/17	1319	8.8
2012/12/17	1351	8.8
2012/12/17	1354	8.8
2012/12/17	1415	8.8
2012/12/17	1454	8.8
2012/12/17	1554	8.3
2012/12/17	1643	7.7
2012/12/17	1654	8.8
2012/12/17	1701	7.7
2012/12/17	1754	8.8
2012/12/17	1824	8.8
2012/12/17	1852	8.8
2012/12/17	1854	8.8
2012/12/17	1901	8.8
2012/12/17	1952	8.8
2012/12/17	1954	9.4
2012/12/17	2052	8.8
2012/12/17	2054	9.4
2012/12/17	2151	8.8
2012/12/17	2154	9.4
2012/12/17	2209	10
2012/12/17	2231	10
2012/12/17	2242	10
2012/12/17	2254	10.5
2012/12/17	2322	11.1
2012/12/17	2342	11.1
2012/12/17	2354	11.1
2012/12/18	54	11.1
2012/12/18	154	11.1
2012/12/18	159	11.1
2012/12/18	215	11.1
2012/12/18	251	12.2
2012/12/18	254	11.9
2012/12/18	352	11.6
2012/12/18	354	11
2012/12/18	444	9.4
2012/12/18	451	10
2012/12/18	454	10
2012/12/18	537	8.8
2012/12/18	549	8.8
2012/12/18	554	9.1
2012/12/18	613	8.8
2012/12/18	623	8.3
2012/12/18	654	8.3
2012/12/18	754	8
2012/12/18	823	7.7
2012/12/18	854	8.6
2012/12/18	954	10.2
2012/12/18	1054	9.9
2012/12/18	1154	9.5
2012/12/18	1254	9.2
2012/12/18	1354	8.2
2012/12/18	1454	7
2012/12/18	1554	6.3
2012/12/18	1654	5.3
2012/12/18	1754	4.7
2012/12/18	1854	4.4
2012/12/18	1954	3.7
2012/12/18	2054	3.1
2012/12/18	2154	2.5
2012/12/18	2254	2.5
2012/12/18	2354	2.2
2012/12/19	54	2
2012/12/19	154	1.8
2012/12/19	254	1.8
2012/12/19	354	1
2012/12/19	454	-0.2
2012/12/19	554	0.7
2012/12/19	654	1.3
2012/12/19	754	1.6
2012/12/19	854	2.8
2012/12/19	954	5.7
2012/12/19	1054	6.5
2012/12/19	1154	6.8
2012/12/19	1254	7.1
2012/12/19	1354	6.5
2012/12/19	1454	6.3
2012/12/19	1554	6
2012/12/19	1654	5.7
2012/12/19	1754	5.7
2012/12/19	1854	4.7
2012/12/19	1954	4.2
2012/12/19	2054	3.9
2012/12/19	2154	3.6
2012/12/19	2254	3.3
2012/12/19	2354	2.4
2012/12/20	54	1.1
2012/12/20	154	0
2012/12/20	254	0
2012/12/20	354	0.4
2012/12/20	454	1.6
2012/12/20	554	1.3
2012/12/20	654	1
2012/12/20	754	1.3
2012/12/20	854	3.1
2012/12/20	954	3.4
2012/12/20	1054	3.4
2012/12/20	1154	3.4
2012/12/20	1254	3.5
2012/12/20	1354	3.7
2012/12/20	1454	3.6
2012/12/20	1554	4
2012/12/20	1654	4
2012/12/20	1754	4.2
2012/12/20	1854	4.7
2012/12/20	1954	4.8
2012/12/20	2054	5
2012/12/20	2104	5.6
2012/12/20	2142	6.1
2012/12/20	2154	6.1
2012/12/20	2159	6.6
2012/12/20	2215	6.6
2012/12/20	2254	7.5
2012/12/20	2318	7.7
2012/12/20	2330	8.3
2012/12/20	2347	8.8
2012/12/20	2354	9.4
2012/12/21	9	9.4
2012/12/21	24	11.1
2012/12/21	45	11.6
2012/12/21	54	11.6
2012/12/21	122	12.4
2012/12/21	124	12.4
2012/12/21	154	12.7
2012/12/21	233	13.2
2012/12/21	254	13.2
2012/12/21	306	13.2
2012/12/21	317	12.7
2012/12/21	322	12.7
2012/12/21	334	12.4
2012/12/21	351	12.4
2012/12/21	352	12.4
2012/12/21	354	11.8
2012/12/21	439	7.5
2012/12/21	447	5.9
2012/12/21	454	5.7
2012/12/21	554	4.4
2012/12/21	654	3.5
2012/12/21	754	2.6
2012/12/21	854	2.1
2012/12/21	954	1.7
2012/12/21	1054	1.7
2012/12/21	1154	1.5
2012/12/21	1254	1.3
2012/12/21	1354	0.8
2012/12/21	1454	0.7
2012/12/21	1554	0.8
2012/12/21	1654	0.5
2012/12/21	1754	0.4
2012/12/21	1854	0
2012/12/21	1954	0.2
2012/12/21	2054	0
2012/12/21	2154	-0.2
2012/12/21	2254	0.2
2012/12/21	2354	0.4
2012/12/22	54	0
2012/12/22	154	0.2
2012/12/22	254	0
2012/12/22	354	0
2012/12/22	454	0
2012/12/22	554	0
2012/12/22	654	0
2012/12/22	754	0
2012/12/22	854	0
2012/12/22	954	0
2012/12/22	1054	0
2012/12/22	1154	0.4
2012/12/22	1254	0.7
2012/12/22	1354	0.7
2012/12/22	1454	1
2012/12/22	1554	0.7
2012/12/22	1654	0.1
2012/12/22	1754	-0.3
2012/12/22	1854	-0.8
2012/12/22	1954	-0.5
2012/12/22	2054	-1.4
2012/12/22	2154	-1.4
2012/12/22	2254	-1.9
2012/12/22	2354	-1.9
