Tset	Date	Twet	Load	Hour(s)	TimeStamp(s)
26.11	7/19/2011 16:00	24.2	523.8	57600	1311091200
26.11	7/19/2011 17:00	24.8	514.1	61200	1311094800
26.11	7/19/2011 18:00	25	514.1	64800	1311098400
26.11	7/19/2011 19:00	25.1	514.1	68400	1311102000
26.11	7/19/2011 20:00	24	58.2	72000	1311105600
26.11	7/19/2011 21:00	24	504.4	75600	1311109200
25.11	7/19/2011 22:00	22.9	446.2	79200	1311112800
25.11	7/19/2011 23:00	22.7	504.4	82800	1311116400
25.11	7/20/2011 0:00	22.5	494.7	0	1311120000
24.11	7/20/2011 1:00	22.3	58.2	3600	1311123600
24.11	7/20/2011 2:00	22.2	58.2	7200	1311127200
24.11	7/20/2011 3:00	22	58.2	10800	1311130800
24.11	7/20/2011 4:00	22.2	58.2	14400	1311134400
24.11	7/20/2011 5:00	22.4	58.2	18000	1311138000
25.11	7/20/2011 6:00	23.1	58.2	21600	1311141600
26.11	7/20/2011 7:00	23.8	58.2	25200	1311145200
26.11	7/20/2011 8:00	24.3	58.2	28800	1311148800
26.11	7/20/2011 9:00	25.1	58.2	32400	1311152400
26.11	7/20/2011 10:00	25.4	58.2	36000	1311156000
25.11	7/20/2011 11:00	25.7	611.1	39600	1311159600
26.11	7/20/2011 12:00	26	58.2	43200	1311163200
26.11	7/20/2011 13:00	25.8	58.2	46800	1311166800
26.11	7/20/2011 14:00	25.8	58.2	50400	1311170400
25.11	7/20/2011 15:00	25.8	698.4	54000	1311174000
26.11	7/20/2011 16:00	26	58.2	57600	1311177600
26.11	7/20/2011 17:00	25.3	58.2	61200	1311181200
26.11	7/20/2011 18:00	25	58.2	64800	1311184800
26.11	7/20/2011 19:00	24.9	58.2	68400	1311188400
26.11	7/20/2011 20:00	25.1	58.2	72000	1311192000
26.11	7/20/2011 21:00	25	58.2	75600	1311195600
26.11	7/20/2011 22:00	24.8	58.2	79200	1311199200
26.11	7/20/2011 23:00	24.8	58.2	82800	1311202800
26.11	7/21/2011 0:00	25.1	58.2	0	1311206400
26.11	7/21/2011 1:00	24.5	58.2	3600	1311210000
26.11	7/21/2011 2:00	24.3	58.2	7200	1311213600
26.11	7/21/2011 3:00	24.2	58.2	10800	1311217200
26.11	7/21/2011 4:00	24.2	58.2	14400	1311220800
26.11	7/21/2011 5:00	24.7	58.2	18000	1311224400
26.11	7/21/2011 6:00	25.2	58.2	21600	1311228000
26.11	7/21/2011 7:00	25.8	58.2	25200	1311231600
26.11	7/21/2011 8:00	26.4	58.2	28800	1311235200
26.11	7/21/2011 9:00	26.8	485	32400	1311238800
26.11	7/21/2011 10:00	26.9	485	36000	1311242400
26.11	7/21/2011 11:00	26.5	523.8	39600	1311246000
26.11	7/21/2011 12:00	26.9	543.2	43200	1311249600
26.11	7/21/2011 13:00	26.6	562.6	46800	1311253200
26.11	7/21/2011 14:00	26.4	562.6	50400	1311256800
26.11	7/21/2011 15:00	26.7	572.3	54000	1311260400
26.11	7/21/2011 16:00	26.6	562.6	57600	1311264000
26.11	7/21/2011 17:00	27.1	543.2	61200	1311267600
26.11	7/21/2011 18:00	27.1	552.9	64800	1311271200
26.11	7/21/2011 19:00	27	552.9	68400	1311274800
26.11	7/21/2011 20:00	26.8	485	72000	1311278400
26.11	7/21/2011 21:00	26.9	543.2	75600	1311282000
26.11	7/21/2011 22:00	26.7	543.2	79200	1311285600
26.11	7/21/2011 23:00	26.2	543.2	82800	1311289200
26.11	7/22/2011 0:00	25.3	543.2	0	1311292800
26.11	7/22/2011 1:00	24.8	58.2	3600	1311296400
26.11	7/22/2011 2:00	24.6	58.2	7200	1311300000
26.11	7/22/2011 3:00	24.6	58.2	10800	1311303600
26.11	7/22/2011 4:00	24.8	58.2	14400	1311307200
26.11	7/22/2011 5:00	25.5	58.2	18000	1311310800
26.11	7/22/2011 6:00	26.6	417.1	21600	1311314400
26.11	7/22/2011 7:00	27.1	455.9	25200	1311318000
26.11	7/22/2011 8:00	27.4	562.6	28800	1311321600
26.11	7/22/2011 9:00	27.8	58.2	32400	1311325200
26.11	7/22/2011 10:00	28.1	58.2	36000	1311328800
26.11	7/22/2011 11:00	27.4	58.2	39600	1311332400
26.11	7/22/2011 12:00	27.7	58.2	43200	1311336000
26.11	7/22/2011 13:00	27.7	58.2	46800	1311339600
26.11	7/22/2011 14:00	26.5	58.2	50400	1311343200
26.11	7/22/2011 15:00	26.5	58.2	54000	1311346800
26.11	7/22/2011 16:00	26.2	58.2	57600	1311350400
26.11	7/22/2011 17:00	24.9	58.2	61200	1311354000
25.11	7/22/2011 18:00	23.6	58.2	64800	1311357600
25.11	7/22/2011 19:00	23.5	58.2	68400	1311361200
25.11	7/22/2011 20:00	23.7	58.2	72000	1311364800
26.11	7/22/2011 21:00	23.8	58.2	75600	1311368400
25.11	7/22/2011 22:00	23.5	58.2	79200	1311372000
26.11	7/22/2011 23:00	23.8	58.2	82800	1311375600
26.11	7/23/2011 0:00	23.8	58.2	0	1311379200
25.11	7/23/2011 1:00	23.5	58.2	3600	1311382800
25.11	7/23/2011 2:00	23	58.2	7200	1311386400
25.11	7/23/2011 3:00	23	58.2	10800	1311390000
24.11	7/23/2011 4:00	22.5	58.2	14400	1311393600
25.11	7/23/2011 5:00	22.9	58.2	18000	1311397200
25.11	7/23/2011 6:00	23.7	58.2	21600	1311400800
25.11	7/23/2011 7:00	23.4	58.2	25200	1311404400
26.11	7/23/2011 8:00	24	620.8	28800	1311408000
26.11	7/23/2011 9:00	24.4	543.2	32400	1311411600
26.11	7/23/2011 10:00	24.8	717.8	36000	1311415200
26.11	7/23/2011 11:00	25	756.6	39600	1311418800
26.11	7/23/2011 12:00	25.3	834.2	43200	1311422400
26.11	7/23/2011 13:00	25.4	882.7	46800	1311426000
26.11	7/23/2011 14:00	26	882.7	50400	1311429600
25.11	7/23/2011 15:00	25.7	911.8	54000	1311433200
26.11	7/23/2011 16:00	25.4	882.7	57600	1311436800
26.11	7/23/2011 17:00	25.3	853.6	61200	1311440400
26.11	7/23/2011 18:00	25.5	863.3	64800	1311444000
26.11	7/23/2011 19:00	24.9	649.9	68400	1311447600
26.11	7/23/2011 20:00	25	572.3	72000	1311451200
26.11	7/23/2011 21:00	25.2	591.7	75600	1311454800
26.11	7/23/2011 22:00	25	562.6	79200	1311458400
26.11	7/23/2011 23:00	24.5	552.9	82800	1311462000
26.11	7/24/2011 0:00	24.4	543.2	0	1311465600
26.11	7/24/2011 1:00	24.6	552.9	3600	1311469200
26.11	7/24/2011 2:00	24.1	698.4	7200	1311472800
26.11	7/24/2011 3:00	24.1	708.1	10800	1311476400
26.11	7/24/2011 4:00	24.1	669.3	14400	1311480000
26.11	7/24/2011 5:00	24.4	669.3	18000	1311483600
26.11	7/24/2011 6:00	25.1	902.1	21600	1311487200
25.11	7/24/2011 7:00	25.8	611.1	25200	1311490800
25.11	7/24/2011 8:00	25.6	659.6	28800	1311494400
26.11	7/24/2011 9:00	25.7	58.2	32400	1311498000
26.11	7/24/2011 10:00	25.8	58.2	36000	1311501600
26.11	7/24/2011 11:00	25.5	58.2	39600	1311505200
26.11	7/24/2011 12:00	26	533.5	43200	1311508800
26.11	7/24/2011 13:00	26.1	58.2	46800	1311512400
25.11	7/24/2011 14:00	25.5	649.9	50400	1311516000
26.11	7/24/2011 15:00	25.1	58.2	54000	1311519600
26.11	7/24/2011 16:00	25.2	58.2	57600	1311523200
26.11	7/24/2011 17:00	25.6	58.2	61200	1311526800
26.11	7/24/2011 18:00	24.5	58.2	64800	1311530400
26.11	7/24/2011 19:00	23.9	58.2	68400	1311534000
25.11	7/24/2011 20:00	23.7	58.2	72000	1311537600
26.11	7/24/2011 21:00	23.9	58.2	75600	1311541200
26.11	7/24/2011 22:00	24.7	58.2	79200	1311544800
26.11	7/24/2011 23:00	24.3	58.2	82800	1311548400
26.11	7/25/2011 0:00	24.1	58.2	0	1311552000
26.11	7/25/2011 1:00	24.5	58.2	3600	1311555600
26.11	7/25/2011 2:00	24.7	58.2	7200	1311559200
26.11	7/25/2011 3:00	24.9	58.2	10800	1311562800
26.11	7/25/2011 4:00	24.3	58.2	14400	1311566400
26.11	7/25/2011 5:00	24.3	58.2	18000	1311570000
26.11	7/25/2011 6:00	24.8	58.2	21600	1311573600
26.11	7/25/2011 7:00	25.3	58.2	25200	1311577200
26.11	7/25/2011 8:00	25.2	58.2	28800	1311580800
25.11	7/25/2011 9:00	25.5	543.2	32400	1311584400
26.11	7/25/2011 10:00	25	999.1	36000	1311588000
26.11	7/25/2011 11:00	25.1	756.6	39600	1311591600
25.11	7/25/2011 12:00	25.4	620.8	43200	1311595200
26.11	7/25/2011 13:00	25	620.8	46800	1311598800
25.11	7/25/2011 14:00	22.4	640.2	50400	1311602400
26.11	7/25/2011 15:00	23.3	640.2	54000	1311606000
26.11	7/25/2011 16:00	23.8	640.2	57600	1311609600
26.11	7/25/2011 17:00	24.5	640.2	61200	1311613200
26.11	7/25/2011 18:00	24.1	640.2	64800	1311616800
26.11	7/25/2011 19:00	23.6	523.8	68400	1311620400
26.11	7/25/2011 20:00	23.6	582	72000	1311624000
25.11	7/25/2011 21:00	23.1	504.4	75600	1311627600
25.11	7/25/2011 22:00	23.1	494.7	79200	1311631200
25.11	7/25/2011 23:00	22.5	514.1	82800	1311634800
24.11	7/26/2011 0:00	22.4	58.2	0	1311638400
25.11	7/26/2011 1:00	22.5	562.6	3600	1311642000
25.11	7/26/2011 2:00	22.4	776	7200	1311645600
25.11	7/26/2011 3:00	22.4	863.3	10800	1311649200
25.11	7/26/2011 4:00	22	795.4	14400	1311652800
25.11	7/26/2011 5:00	22	805.1	18000	1311656400
25.11	7/26/2011 6:00	22.3	805.1	21600	1311660000
24.11	7/26/2011 7:00	21.5	853.6	25200	1311663600
24.11	7/26/2011 8:00	21.4	931.2	28800	1311667200
22.11	7/26/2011 9:00	20.8	58.2	32400	1311670800
22.11	7/26/2011 10:00	20.1	58.2	36000	1311674400
22.11	7/26/2011 11:00	20.2	58.2	39600	1311678000
24.11	7/26/2011 12:00	21.7	611.1	43200	1311681600
22.11	7/26/2011 13:00	20.8	58.2	46800	1311685200
23.11	7/26/2011 14:00	20.5	523.8	50400	1311688800
22.11	7/26/2011 15:00	20.7	58.2	54000	1311692400
23.11	7/26/2011 16:00	21.1	58.2	57600	1311696000
24.11	7/26/2011 17:00	21.5	388	61200	1311699600
23.11	7/26/2011 18:00	20.9	58.2	64800	1311703200
23.11	7/26/2011 19:00	21.4	58.2	68400	1311706800
23.11	7/26/2011 20:00	21.6	58.2	72000	1311710400
23.11	7/26/2011 21:00	21.5	58.2	75600	1311714000
23.11	7/26/2011 22:00	21.5	58.2	79200	1311717600
23.11	7/26/2011 23:00	21.8	58.2	82800	1311721200
23.11	7/27/2011 0:00	21.3	58.2	0	1311724800
22.11	7/27/2011 1:00	20.7	58.2	3600	1311728400
21.11	7/27/2011 2:00	19.8	58.2	7200	1311732000
21.11	7/27/2011 3:00	18.9	58.2	10800	1311735600
20.11	7/27/2011 4:00	18.5	58.2	14400	1311739200
20.11	7/27/2011 5:00	18.3	58.2	18000	1311742800
20.11	7/27/2011 6:00	18.6	58.2	21600	1311746400
20.11	7/27/2011 7:00	18.6	58.2	25200	1311750000
21.11	7/27/2011 8:00	19	58.2	28800	1311753600
22.11	7/27/2011 9:00	19.1	611.1	32400	1311757200
21.11	7/27/2011 10:00	19.3	58.2	36000	1311760800
21.11	7/27/2011 11:00	19.3	58.2	39600	1311764400
22.11	7/27/2011 12:00	20.2	882.7	43200	1311768000
22.11	7/27/2011 13:00	19.3	630.5	46800	1311771600
22.11	7/27/2011 14:00	19.6	795.4	50400	1311775200
22.11	7/27/2011 15:00	19.6	805.1	54000	1311778800
22.11	7/27/2011 16:00	19.9	863.3	57600	1311782400
22.11	7/27/2011 17:00	19.8	834.2	61200	1311786000
19.11	7/27/2011 18:00	19.8	776	64800	1311789600
22.11	7/27/2011 19:00	19.6	688.7	68400	1311793200
21.11	7/27/2011 20:00	19.4	58.2	72000	1311796800
22.11	7/27/2011 21:00	19.1	640.2	75600	1311800400
22.11	7/27/2011 22:00	19.2	640.2	79200	1311804000
22.11	7/27/2011 23:00	19.4	620.8	82800	1311807600
22.11	7/28/2011 0:00	19.4	611.1	0	1311811200
21.11	7/28/2011 1:00	19.2	58.2	3600	1311814800
21.11	7/28/2011 2:00	19.2	58.2	7200	1311818400
21.11	7/28/2011 3:00	19.1	58.2	10800	1311822000
21.11	7/28/2011 4:00	19.4	58.2	14400	1311825600
22.11	7/28/2011 5:00	20	58.2	18000	1311829200
23.11	7/28/2011 6:00	21.3	58.2	21600	1311832800
24.11	7/28/2011 7:00	22.5	58.2	25200	1311836400
24.11	7/28/2011 8:00	21.9	58.2	28800	1311840000
25.11	7/28/2011 9:00	23	58.2	32400	1311843600
26.11	7/28/2011 10:00	23.7	504.4	36000	1311847200
26.11	7/28/2011 11:00	23.8	58.2	39600	1311850800
26.11	7/28/2011 12:00	23.8	58.2	43200	1311854400
26.11	7/28/2011 13:00	24.5	58.2	46800	1311858000
26.11	7/28/2011 14:00	24.5	388	50400	1311861600
26.11	7/28/2011 15:00	24.7	426.8	54000	1311865200
26.11	7/28/2011 16:00	24.3	58.2	57600	1311868800
26.11	7/28/2011 17:00	24.3	58.2	61200	1311872400
26.11	7/28/2011 18:00	24.4	58.2	64800	1311876000
26.11	7/28/2011 19:00	24.2	58.2	68400	1311879600
26.11	7/28/2011 20:00	24.4	426.8	72000	1311883200
26.11	7/28/2011 21:00	24.4	58.2	75600	1311886800
26.11	7/28/2011 22:00	24.3	58.2	79200	1311890400
26.11	7/28/2011 23:00	24.3	58.2	82800	1311894000
26.11	7/29/2011 0:00	24.5	58.2	0	1311897600
26.11	7/29/2011 1:00	24.3	58.2	3600	1311901200
26.11	7/29/2011 2:00	24.1	58.2	7200	1311904800
26.11	7/29/2011 3:00	24	475.3	10800	1311908400
26.11	7/29/2011 4:00	24	58.2	14400	1311912000
26.11	7/29/2011 5:00	24	58.2	18000	1311915600
26.11	7/29/2011 6:00	24.8	58.2	21600	1311919200
26.11	7/29/2011 7:00	25.2	58.2	25200	1311922800
26.11	7/29/2011 8:00	25.3	358.9	28800	1311926400
26.11	7/29/2011 9:00	25.7	58.2	32400	1311930000
26.11	7/29/2011 10:00	25.7	58.2	36000	1311933600
26.11	7/29/2011 11:00	25.3	58.2	39600	1311937200
26.11	7/29/2011 12:00	25.1	58.2	43200	1311940800
26.11	7/29/2011 13:00	24.8	58.2	46800	1311944400
26.11	7/29/2011 14:00	24.6	58.2	50400	1311948000
26.11	7/29/2011 15:00	24.5	58.2	54000	1311951600
26.11	7/29/2011 16:00	24.1	58.2	57600	1311955200
26.11	7/29/2011 17:00	24.1	58.2	61200	1311958800
26.11	7/29/2011 18:00	23.8	58.2	64800	1311962400
25.11	7/29/2011 19:00	23.5	58.2	68400	1311966000
25.11	7/29/2011 20:00	23	58.2	72000	1311969600
24.11	7/29/2011 21:00	22.7	58.2	75600	1311973200
24.11	7/29/2011 22:00	22.4	58.2	79200	1311976800
24.11	7/29/2011 23:00	22.2	58.2	82800	1311980400
24.11	7/30/2011 0:00	22.7	58.2	0	1311984000
24.11	7/30/2011 1:00	22.7	58.2	3600	1311987600
25.11	7/30/2011 2:00	22.9	58.2	7200	1311991200
24.11	7/30/2011 3:00	22.7	58.2	10800	1311994800
24.11	7/30/2011 4:00	22.7	58.2	14400	1311998400
24.11	7/30/2011 5:00	22.7	58.2	18000	1312002000
25.11	7/30/2011 6:00	23.2	58.2	21600	1312005600
25.11	7/30/2011 7:00	23	58.2	25200	1312009200
24.11	7/30/2011 8:00	22.2	58.2	28800	1312012800
23.11	7/30/2011 9:00	21.8	58.2	32400	1312016400
24.11	7/30/2011 10:00	22.3	58.2	36000	1312020000
24.11	7/30/2011 11:00	22.1	562.6	39600	1312023600
23.11	7/30/2011 12:00	21.6	58.2	43200	1312027200
24.11	7/30/2011 13:00	21.7	669.3	46800	1312030800
24.11	7/30/2011 14:00	21.9	58.2	50400	1312034400
24.11	7/30/2011 15:00	21.7	475.3	54000	1312038000
24.11	7/30/2011 16:00	21.5	368.6	57600	1312041600
23.11	7/30/2011 17:00	21.4	58.2	61200	1312045200
24.11	7/30/2011 18:00	21.2	659.6	64800	1312048800
22.11	7/30/2011 19:00	20.6	58.2	68400	1312052400
22.11	7/30/2011 20:00	19.9	58.2	72000	1312056000
22.11	7/30/2011 21:00	20.2	58.2	75600	1312059600
22.11	7/30/2011 22:00	20	58.2	79200	1312063200
22.11	7/31/2011 0:00	20.1	58.2	0	1312070400
21.11	7/31/2011 1:00	19.7	58.2	3600	1312074000
21.11	7/31/2011 2:00	19.8	58.2	7200	1312077600
21.11	7/31/2011 3:00	19.7	58.2	10800	1312081200
21.11	7/31/2011 4:00	19.7	58.2	14400	1312084800
22.11	7/31/2011 5:00	20	58.2	18000	1312088400
22.11	7/31/2011 6:00	20.8	58.2	21600	1312092000
23.11	7/31/2011 7:00	21.4	58.2	25200	1312095600
24.11	7/31/2011 8:00	22.3	58.2	28800	1312099200
25.11	7/31/2011 9:00	22.4	620.8	32400	1312102800
25.11	7/31/2011 10:00	22.4	669.3	36000	1312106400
24.11	7/31/2011 11:00	21.5	601.4	39600	1312110000
23.11	7/31/2011 12:00	20.6	679	43200	1312113600
23.11	7/31/2011 13:00	20.3	746.9	46800	1312117200
23.11	7/31/2011 14:00	20.8	717.8	50400	1312120800
22.11	7/31/2011 15:00	19.5	717.8	54000	1312124400
23.11	7/31/2011 16:00	20.2	737.2	57600	1312128000
23.11	7/31/2011 17:00	20.1	766.3	61200	1312131600
23.11	7/31/2011 18:00	20.3	698.4	64800	1312135200
23.11	7/31/2011 19:00	19.9	688.7	68400	1312138800
22.11	7/31/2011 20:00	19.7	620.8	72000	1312142400
25.11	7/31/2011 21:00	23	640.2	75600	1312146000
25.11	7/31/2011 22:00	22.7	669.3	79200	1312149600
25.11	7/31/2011 23:00	22.9	601.4	82800	1312153200
